x,y,longitude,latitude,flow_2022
7919,6363,42,1.5125,58.806
7919,6364,42,1.516666667,58.806
7919,6379,42,1.579166667,3274.302162
7919,6380,42,1.583333333,3193.406562
7919,6396,42,1.65,227.7372121
7919,6397,42,1.654166667,8.975232277
7919,6411,42,1.7125,17.81881152
7919,6422,42,1.758333333,22.56408029
7919,6453,42,1.8875,7068.690152
7919,6474,42,1.975,135.6892575
7919,6493,42,2.054166667,42.84899873
7919,6496,42,2.066666667,323.1928148
7919,6504,42,2.1,16.893
7918,6362,42.00416667,1.508333333,58.806
7918,6378,42.00416667,1.575,3112.510962
7918,6395,42.00416667,1.645833333,227.7372164
7918,6398,42.00416667,1.658333333,8.975232277
7918,6411,42.00416667,1.7125,17.81881152
7918,6422,42.00416667,1.758333333,22.56408029
7918,6452,42.00416667,1.883333333,7068.690152
7918,6475,42.00416667,1.979166667,135.6892575
7918,6492,42.00416667,2.05,36.71683091
7918,6496,42.00416667,2.066666667,53.54848913
7917,6376,42.00833333,1.566666667,3112.563398
7917,6377,42.00833333,1.570833333,3112.510962
7917,6396,42.00833333,1.65,227.7372164
7917,6398,42.00833333,1.658333333,8.975232277
7917,6412,42.00833333,1.716666667,17.81881152
7917,6423,42.00833333,1.7625,22.56408029
7917,6450,42.00833333,1.875,161.793825
7917,6451,42.00833333,1.879166667,161.793825
7917,6452,42.00833333,1.883333333,6899.784221
7917,6453,42.00833333,1.8875,75.35883765
7917,6475,42.00833333,1.979166667,135.6892575
7917,6493,42.00833333,2.054166667,36.71683091
7917,6496,42.00833333,2.066666667,53.54848913
7916,6375,42.0125,1.5625,3112.563398
7916,6378,42.0125,1.575,136.5120063
7916,6395,42.0125,1.645833333,38.33827262
7916,6396,42.0125,1.65,227.3325044
7916,6399,42.0125,1.6625,8.975232277
7916,6412,42.0125,1.716666667,17.81881152
7916,6422,42.0125,1.758333333,22.56408029
7916,6448,42.0125,1.866666667,148.0036292
7916,6449,42.0125,1.870833333,148.0036292
7916,6452,42.0125,1.883333333,6899.80806
7916,6454,42.0125,1.891666667,75.35883765
7916,6475,42.0125,1.979166667,135.6892575
7916,6492,42.0125,2.05,31.63208306
7916,6496,42.0125,2.066666667,53.54848913
7915,6374,42.01666667,1.558333333,3112.563398
7915,6378,42.01666667,1.575,136.5120063
7915,6394,42.01666667,1.641666667,38.33827262
7915,6396,42.01666667,1.65,219.6477039
7915,6400,42.01666667,1.666666667,8.975232277
7915,6412,42.01666667,1.716666667,17.81881152
7915,6422,42.01666667,1.758333333,22.56408029
7915,6447,42.01666667,1.8625,148.0036292
7915,6452,42.01666667,1.883333333,6899.80806
7915,6455,42.01666667,1.895833333,75.35883765
7915,6456,42.01666667,1.9,75.35883765
7915,6457,42.01666667,1.904166667,75.35883765
7915,6476,42.01666667,1.983333333,135.6892575
7915,6492,42.01666667,2.05,31.63208306
7915,6496,42.01666667,2.066666667,53.54848913
7914,6374,42.02083333,1.558333333,3112.563398
7914,6378,42.02083333,1.575,136.5120063
7914,6396,42.02083333,1.65,219.6477039
7914,6401,42.02083333,1.670833333,8.975232277
7914,6413,42.02083333,1.720833333,17.81881152
7914,6422,42.02083333,1.758333333,22.56408029
7914,6444,42.02083333,1.85,134.2776935
7914,6445,42.02083333,1.854166667,134.2776935
7914,6446,42.02083333,1.858333333,148.0036292
7914,6452,42.02083333,1.883333333,6899.80806
7914,6458,42.02083333,1.908333333,29.17375264
7914,6459,42.02083333,1.9125,29.17375264
7914,6476,42.02083333,1.983333333,135.6892575
7914,6492,42.02083333,2.05,31.63208306
7914,6497,42.02083333,2.070833333,53.54848913
7913,6375,42.025,1.5625,3112.563398
7913,6378,42.025,1.575,136.5120063
7913,6396,42.025,1.65,219.6477039
7913,6402,42.025,1.675,8.975232277
7913,6413,42.025,1.720833333,17.81881152
7913,6423,42.025,1.7625,22.56408029
7913,6443,42.025,1.845833333,134.2776935
7913,6452,42.025,1.883333333,6763.470583
7913,6460,42.025,1.916666667,29.17375264
7913,6461,42.025,1.920833333,29.17375264
7913,6477,42.025,1.9875,135.6892575
7913,6478,42.025,1.991666667,129.2710341
7913,6492,42.025,2.05,31.63208306
7913,6498,42.025,2.075,53.54848913
7912,6375,42.02916667,1.5625,3182.654532
7912,6396,42.02916667,1.65,219.6477039
7912,6402,42.02916667,1.675,8.975232277
7912,6413,42.02916667,1.720833333,17.81881152
7912,6423,42.02916667,1.7625,22.56408029
7912,6442,42.02916667,1.841666667,46.07441914
7912,6452,42.02916667,1.883333333,6763.470583
7912,6462,42.02916667,1.925,29.17375264
7912,6477,42.02916667,1.9875,7.704000056
7912,6479,42.02916667,1.995833333,129.2710341
7912,6492,42.02916667,2.05,31.63208306
7912,6498,42.02916667,2.075,45.96210097
7911,6375,42.03333333,1.5625,3182.654532
7911,6396,42.03333333,1.65,219.6477039
7911,6413,42.03333333,1.720833333,17.81881152
7911,6441,42.03333333,1.8375,46.07441914
7911,6451,42.03333333,1.879166667,6763.470583
7911,6476,42.03333333,1.983333333,7.704000056
7911,6479,42.03333333,1.995833333,129.3188061
7911,6493,42.03333333,2.054166667,31.63208306
7911,6498,42.03333333,2.075,45.96210097
7910,6375,42.0375,1.5625,3182.654532
7910,6396,42.0375,1.65,219.6477039
7910,6414,42.0375,1.725,17.81881152
7910,6440,42.0375,1.833333333,46.07441914
7910,6451,42.0375,1.879166667,6763.470583
7910,6476,42.0375,1.983333333,7.704000056
7910,6479,42.0375,1.995833333,129.3188061
7910,6493,42.0375,2.054166667,31.63208306
7910,6499,42.0375,2.079166667,45.96210097
7909,6375,42.04166667,1.5625,3187.707204
7909,6397,42.04166667,1.654166667,219.6477039
7909,6414,42.04166667,1.725,17.81881152
7909,6437,42.04166667,1.820833333,46.07441914
7909,6438,42.04166667,1.825,46.07441914
7909,6439,42.04166667,1.829166667,46.07441914
7909,6450,42.04166667,1.875,6542.418264
7909,6451,42.04166667,1.879166667,163.7575603
7909,6452,42.04166667,1.883333333,163.7575603
7909,6480,42.04166667,2,129.3188061
7909,6493,42.04166667,2.054166667,31.63208306
7909,6499,42.04166667,2.079166667,45.96210097
7908,6375,42.04583333,1.5625,3187.707204
7908,6397,42.04583333,1.654166667,219.6477039
7908,6415,42.04583333,1.729166667,17.81881152
7908,6434,42.04583333,1.808333333,13.85999992
7908,6435,42.04583333,1.8125,46.07441914
7908,6436,42.04583333,1.816666667,46.07441914
7908,6447,42.04583333,1.8625,45.71784019
7908,6448,42.04583333,1.866666667,45.71784019
7908,6449,42.04583333,1.870833333,6542.418264
7908,6453,42.04583333,1.8875,150.755224
7908,6454,42.04583333,1.891666667,150.755224
7908,6480,42.04583333,2,129.3188061
7908,6493,42.04583333,2.054166667,31.63208306
7908,6500,42.04583333,2.083333333,36.95986878
7907,6375,42.05,1.5625,3187.707204
7907,6397,42.05,1.654166667,219.6477039
7907,6435,42.05,1.8125,19.61999953
7907,6445,42.05,1.854166667,45.71784019
7907,6446,42.05,1.858333333,45.71784019
7907,6449,42.05,1.870833333,6455.111537
7907,6455,42.05,1.895833333,150.755224
7907,6481,42.05,2.004166667,129.3188061
7907,6493,42.05,2.054166667,31.63208306
7907,6500,42.05,2.083333333,36.95986878
7906,6375,42.05416667,1.5625,3187.707204
7906,6397,42.05416667,1.654166667,219.6477039
7906,6435,42.05416667,1.8125,19.61999953
7906,6444,42.05416667,1.85,45.71784019
7906,6449,42.05416667,1.870833333,6455.111537
7906,6456,42.05416667,1.9,128.5858114
7906,6457,42.05416667,1.904166667,128.5858114
7906,6458,42.05416667,1.908333333,38.70662502
7906,6481,42.05416667,2.004166667,129.3188061
7906,6493,42.05416667,2.054166667,31.63208306
7906,6500,42.05416667,2.083333333,36.95986878
7905,6376,42.05833333,1.566666667,3174.135493
7905,6398,42.05833333,1.658333333,219.6477039
7905,6434,42.05833333,1.808333333,19.61999953
7905,6443,42.05833333,1.845833333,45.71784019
7905,6449,42.05833333,1.870833333,6455.111537
7905,6482,42.05833333,2.008333333,129.3188061
7905,6493,42.05833333,2.054166667,31.63208306
7905,6501,42.05833333,2.0875,36.95986878
7904,6376,42.0625,1.566666667,3174.135493
7904,6398,42.0625,1.658333333,219.6477039
7904,6433,42.0625,1.804166667,19.61999953
7904,6441,42.0625,1.8375,23.0983201
7904,6442,42.0625,1.841666667,45.71784019
7904,6449,42.0625,1.870833333,6455.111537
7904,6450,42.0625,1.875,29.14768869
7904,6482,42.0625,2.008333333,129.3188061
7904,6492,42.0625,2.05,31.63208306
7904,6502,42.0625,2.091666667,36.95986878
7903,6376,42.06666667,1.566666667,3174.135493
7903,6398,42.06666667,1.658333333,212.2605037
7903,6440,42.06666667,1.833333333,23.0983201
7903,6448,42.06666667,1.866666667,6370.738382
7903,6451,42.06666667,1.879166667,29.14768869
7903,6452,42.06666667,1.883333333,29.14768869
7903,6453,42.06666667,1.8875,29.14768869
7903,6482,42.06666667,2.008333333,129.3188061
7903,6492,42.06666667,2.05,31.63208306
7903,6501,42.06666667,2.0875,36.95986878
7902,6377,42.07083333,1.570833333,3174.135493
7902,6399,42.07083333,1.6625,212.2605037
7902,6448,42.07083333,1.866666667,6370.738382
7902,6454,42.07083333,1.891666667,28.27051267
7902,6455,42.07083333,1.895833333,28.27051267
7902,6482,42.07083333,2.008333333,129.3188061
7902,6493,42.07083333,2.054166667,31.63208306
7902,6501,42.07083333,2.0875,36.95986878
7901,6377,42.075,1.570833333,3174.135493
7901,6399,42.075,1.6625,212.2605037
7901,6448,42.075,1.866666667,6370.738382
7901,6456,42.075,1.9,28.27051267
7901,6482,42.075,2.008333333,129.3188061
7901,6493,42.075,2.054166667,31.63208306
7901,6500,42.075,2.083333333,36.95986878
7900,6377,42.07916667,1.570833333,3174.135493
7900,6400,42.07916667,1.666666667,212.2605037
7900,6447,42.07916667,1.8625,311.9040002
7900,6449,42.07916667,1.870833333,6032.159416
7900,6457,42.07916667,1.904166667,28.27051267
7900,6482,42.07916667,2.008333333,129.3188061
7900,6494,42.07916667,2.058333333,31.63208306
7900,6500,42.07916667,2.083333333,36.95986878
7899,6377,42.08333333,1.570833333,3174.135493
7899,6400,42.08333333,1.666666667,212.2605037
7899,6446,42.08333333,1.858333333,311.9040002
7899,6450,42.08333333,1.875,6032.159416
7899,6457,42.08333333,1.904166667,28.27051267
7899,6482,42.08333333,2.008333333,129.3188061
7899,6495,42.08333333,2.0625,31.63208306
7899,6501,42.08333333,2.0875,36.95986878
7898,6378,42.0875,1.575,3174.135493
7898,6401,42.0875,1.670833333,171.120603
7898,6402,42.0875,1.675,171.120603
7898,6445,42.0875,1.854166667,311.9040002
7898,6450,42.0875,1.875,6031.226728
7898,6458,42.0875,1.908333333,28.27051267
7898,6482,42.0875,2.008333333,129.3188061
7898,6495,42.0875,2.0625,31.63208306
7898,6502,42.0875,2.091666667,36.95986878
7897,6378,42.09166667,1.575,3174.135493
7897,6403,42.09166667,1.679166667,171.120603
7897,6444,42.09166667,1.85,311.9040002
7897,6451,42.09166667,1.879166667,6031.226728
7897,6459,42.09166667,1.9125,28.27051267
7897,6482,42.09166667,2.008333333,129.3188061
7897,6496,42.09166667,2.066666667,31.63208306
7897,6502,42.09166667,2.091666667,36.95986878
7896,6379,42.09583333,1.579166667,3174.135493
7896,6404,42.09583333,1.683333333,171.120603
7896,6443,42.09583333,1.845833333,311.9040002
7896,6452,42.09583333,1.883333333,6031.226728
7896,6459,42.09583333,1.9125,28.27051267
7896,6481,42.09583333,2.004166667,129.3188061
7896,6496,42.09583333,2.066666667,31.63208306
7896,6503,42.09583333,2.095833333,36.95986878
7895,6379,42.1,1.579166667,3174.135493
7895,6405,42.1,1.6875,171.120603
7895,6443,42.1,1.845833333,311.9040002
7895,6452,42.1,1.883333333,6031.226728
7895,6460,42.1,1.916666667,28.27051267
7895,6481,42.1,2.004166667,129.3188061
7895,6495,42.1,2.0625,31.63208306
7895,6504,42.1,2.1,36.95986878
7894,6380,42.10416667,1.583333333,3174.135493
7894,6405,42.10416667,1.6875,171.120603
7894,6453,42.10416667,1.8875,6031.226728
7894,6481,42.10416667,2.004166667,129.3188061
7893,6381,42.10833333,1.5875,3174.135493
7893,6406,42.10833333,1.691666667,171.120603
7893,6414,42.10833333,1.725,51.74063851
7893,6415,42.10833333,1.729166667,51.74063851
7893,6452,42.10833333,1.883333333,6031.226728
7893,6482,42.10833333,2.008333333,129.3188061
7892,6382,42.1125,1.591666667,3174.135493
7892,6407,42.1125,1.695833333,171.120603
7892,6408,42.1125,1.7,171.120603
7892,6412,42.1125,1.716666667,51.74063851
7892,6413,42.1125,1.720833333,51.74063851
7892,6416,42.1125,1.733333333,51.74063851
7892,6417,42.1125,1.7375,51.74063851
7892,6418,42.1125,1.741666667,51.74063851
7892,6419,42.1125,1.745833333,51.74063851
7892,6451,42.1125,1.879166667,6000.292577
7892,6483,42.1125,2.0125,129.3188061
7892,6484,42.1125,2.016666667,129.3188061
7892,6485,42.1125,2.020833333,129.3188061
7892,6486,42.1125,2.025,129.3188061
7892,6487,42.1125,2.029166667,129.3188061
7892,6488,42.1125,2.033333333,129.3188061
7891,6382,42.11666667,1.591666667,3174.135493
7891,6409,42.11666667,1.704166667,171.120603
7891,6410,42.11666667,1.708333333,171.120603
7891,6411,42.11666667,1.7125,51.74063851
7891,6451,42.11666667,1.879166667,6000.292577
7891,6489,42.11666667,2.0375,129.3188061
7890,6383,42.12083333,1.595833333,3174.135493
7890,6410,42.12083333,1.708333333,48.63600093
7890,6451,42.12083333,1.879166667,6000.292577
7890,6490,42.12083333,2.041666667,129.3188061
7889,6384,42.125,1.6,3174.135493
7889,6410,42.125,1.708333333,48.63600093
7889,6451,42.125,1.879166667,6000.292577
7889,6490,42.125,2.041666667,129.3188061
7888,6385,42.12916667,1.604166667,3174.135493
7888,6386,42.12916667,1.608333333,770.4169441
7888,6387,42.12916667,1.6125,770.4169441
7888,6388,42.12916667,1.616666667,770.4169441
7888,6389,42.12916667,1.620833333,770.4169441
7888,6390,42.12916667,1.625,770.4169441
7888,6391,42.12916667,1.629166667,770.4169441
7888,6392,42.12916667,1.633333333,770.4169441
7888,6393,42.12916667,1.6375,770.4169441
7888,6394,42.12916667,1.641666667,770.4169441
7888,6395,42.12916667,1.645833333,770.4169441
7888,6396,42.12916667,1.65,770.4169441
7888,6397,42.12916667,1.654166667,770.4169441
7888,6398,42.12916667,1.658333333,770.4169441
7888,6399,42.12916667,1.6625,770.4169441
7888,6410,42.12916667,1.708333333,48.63600093
7888,6451,42.12916667,1.879166667,2512.800007
7888,6452,42.12916667,1.883333333,573.1200027
7888,6453,42.12916667,1.8875,573.1200027
7888,6454,42.12916667,1.891666667,573.1200027
7888,6455,42.12916667,1.895833333,573.1200027
7888,6456,42.12916667,1.9,573.1200027
7888,6458,42.12916667,1.908333333,573.1200027
7888,6459,42.12916667,1.9125,573.1200027
7888,6460,42.12916667,1.916666667,573.1200027
7888,6461,42.12916667,1.920833333,573.1200027
7888,6462,42.12916667,1.925,573.1200027
7888,6463,42.12916667,1.929166667,13.82713146
7888,6464,42.12916667,1.933333333,13.82713146
7888,6491,42.12916667,2.045833333,129.3188061
7887,6382,42.13333333,1.591666667,166.3199978
7887,6385,42.13333333,1.604166667,908.819983
7887,6400,42.13333333,1.666666667,770.4169441
7887,6410,42.13333333,1.708333333,48.63600093
7887,6450,42.13333333,1.875,2512.800007
7887,6457,42.13333333,1.904166667,573.1200027
7887,6463,42.13333333,1.929166667,103.1183972
7887,6465,42.13333333,1.9375,13.82713146
7887,6466,42.13333333,1.941666667,13.29015548
7887,6467,42.13333333,1.945833333,13.29015548
7887,6468,42.13333333,1.95,13.29015548
7887,6469,42.13333333,1.954166667,13.29015548
7887,6470,42.13333333,1.958333333,13.29015548
7887,6471,42.13333333,1.9625,13.29015548
7887,6472,42.13333333,1.966666667,13.29015548
7887,6473,42.13333333,1.970833333,13.29015548
7887,6474,42.13333333,1.975,13.29015548
7887,6475,42.13333333,1.979166667,13.29015548
7887,6476,42.13333333,1.983333333,13.29015548
7887,6477,42.13333333,1.9875,13.29015548
7887,6478,42.13333333,1.991666667,13.29015548
7887,6490,42.13333333,2.041666667,119.85995
7886,6380,42.1375,1.583333333,166.3199978
7886,6381,42.1375,1.5875,166.3199978
7886,6383,42.1375,1.595833333,166.3199978
7886,6384,42.1375,1.6,166.3199978
7886,6385,42.1375,1.604166667,745.1381777
7886,6401,42.1375,1.670833333,770.4169441
7886,6411,42.1375,1.7125,48.63600093
7886,6412,42.1375,1.716666667,48.63600093
7886,6449,42.1375,1.870833333,2512.800007
7886,6464,42.1375,1.933333333,103.1183972
7886,6479,42.1375,1.995833333,13.29015548
7886,6491,42.1375,2.045833333,119.85995
7886,6492,42.1375,2.05,119.85995
7885,6384,42.14166667,1.6,745.1381777
7885,6401,42.14166667,1.670833333,506.5014398
7885,6413,42.14166667,1.720833333,48.63600093
7885,6449,42.14166667,1.870833333,2512.800007
7885,6465,42.14166667,1.9375,103.1183972
7885,6480,42.14166667,2,13.29015548
7885,6493,42.14166667,2.054166667,119.85995
7884,6383,42.14583333,1.595833333,681.4938475
7884,6402,42.14583333,1.675,506.5014398
7884,6413,42.14583333,1.720833333,48.63600093
7884,6449,42.14583333,1.870833333,2512.800007
7884,6465,42.14583333,1.9375,83.94328571
7884,6480,42.14583333,2,3.685607855
7884,6493,42.14583333,2.054166667,119.85995
7883,6383,42.15,1.595833333,681.4938475
7883,6403,42.15,1.679166667,506.5014398
7883,6435,42.15,1.8125,44.80109881
7883,6436,42.15,1.816666667,44.80109881
7883,6440,42.15,1.833333333,44.80109881
7883,6441,42.15,1.8375,44.80109881
7883,6442,42.15,1.841666667,44.80109881
7883,6443,42.15,1.845833333,44.80109881
7883,6444,42.15,1.85,44.80109881
7883,6445,42.15,1.854166667,44.80109881
7883,6446,42.15,1.858333333,324.3077914
7883,6448,42.15,1.866666667,2512.800007
7883,6466,42.15,1.941666667,83.94328571
7883,6480,42.15,2,3.685607855
7883,6493,42.15,2.054166667,119.85995
7882,6383,42.15416667,1.595833333,681.4938475
7882,6403,42.15416667,1.679166667,506.5014398
7882,6432,42.15416667,1.8,44.80109881
7882,6433,42.15416667,1.804166667,44.80109881
7882,6434,42.15416667,1.808333333,44.80109881
7882,6437,42.15416667,1.820833333,44.80109881
7882,6438,42.15416667,1.825,44.80109881
7882,6439,42.15416667,1.829166667,44.80109881
7882,6447,42.15416667,1.8625,324.3077914
7882,6448,42.15416667,1.866666667,2512.800007
7882,6466,42.15416667,1.941666667,83.94328571
7882,6493,42.15416667,2.054166667,119.85995
7882,6494,42.15416667,2.058333333,21.80001635
7882,6495,42.15416667,2.0625,21.80001635
7881,6383,42.15833333,1.595833333,681.4938475
7881,6403,42.15833333,1.679166667,506.5014398
7881,6447,42.15833333,1.8625,2512.800007
7881,6467,42.15833333,1.945833333,83.94328571
7881,6468,42.15833333,1.95,42.34089744
7881,6493,42.15833333,2.054166667,65.74607917
7880,6383,42.1625,1.595833333,681.4938475
7880,6403,42.1625,1.679166667,506.5014398
7880,6404,42.1625,1.683333333,506.5014398
7880,6447,42.1625,1.8625,2355.119934
7880,6466,42.1625,1.941666667,27.57081685
7880,6469,42.1625,1.954166667,42.34089744
7880,6493,42.1625,2.054166667,65.74607917
7879,6383,42.16666667,1.595833333,681.4938475
7879,6405,42.16666667,1.6875,506.5014398
7879,6446,42.16666667,1.858333333,2355.119934
7879,6466,42.16666667,1.941666667,27.57081685
7879,6470,42.16666667,1.958333333,42.34089744
7879,6493,42.16666667,2.054166667,65.74607917
7878,6383,42.17083333,1.595833333,681.4938475
7878,6406,42.17083333,1.691666667,506.5014398
7878,6447,42.17083333,1.8625,2355.119934
7878,6471,42.17083333,1.9625,42.34089744
7878,6493,42.17083333,2.054166667,65.74607917
7877,6382,42.175,1.591666667,634.9581159
7877,6384,42.175,1.6,95.39999887
7877,6385,42.175,1.604166667,95.39999887
7877,6407,42.175,1.695833333,506.5014398
7877,6439,42.175,1.829166667,87.84000099
7877,6440,42.175,1.833333333,87.84000099
7877,6441,42.175,1.8375,87.84000099
7877,6442,42.175,1.841666667,87.84000099
7877,6443,42.175,1.845833333,87.84000099
7877,6447,42.175,1.8625,2355.119934
7877,6493,42.175,2.054166667,65.74607917
7876,6381,42.17916667,1.5875,634.9581159
7876,6407,42.17916667,1.695833333,506.5014398
7876,6444,42.17916667,1.85,87.84000099
7876,6445,42.17916667,1.854166667,87.84000099
7876,6446,42.17916667,1.858333333,2355.119934
7876,6494,42.17916667,2.058333333,65.74607917
7875,6380,42.18333333,1.583333333,634.9581159
7875,6406,42.18333333,1.691666667,506.5014398
7875,6447,42.18333333,1.8625,1571.809106
7875,6495,42.18333333,2.0625,65.74607917
7874,6376,42.1875,1.566666667,396.6158755
7874,6377,42.1875,1.570833333,396.6158755
7874,6378,42.1875,1.575,396.6158755
7874,6379,42.1875,1.579166667,396.6158755
7874,6406,42.1875,1.691666667,506.5014398
7874,6448,42.1875,1.866666667,1571.809106
7874,6495,42.1875,2.0625,65.74607917
7873,6406,42.19166667,1.691666667,506.5014398
7873,6448,42.19166667,1.866666667,1571.809106
7872,6406,42.19583333,1.691666667,506.5014398
7872,6448,42.19583333,1.866666667,1571.809106
7871,6407,42.2,1.695833333,506.5014398
7871,6448,42.2,1.866666667,1571.809106
7870,6407,42.20416667,1.695833333,506.5014398
7870,6448,42.20416667,1.866666667,1571.809106
7869,6407,42.20833333,1.695833333,506.5014398
7869,6438,42.20833333,1.825,108.2133354
7869,6448,42.20833333,1.866666667,1571.809106
7868,6407,42.2125,1.695833333,506.5014398
7868,6438,42.2125,1.825,108.2133354
7868,6448,42.2125,1.866666667,1571.809106
7867,6404,42.21666667,1.683333333,216.1766948
7867,6405,42.21666667,1.6875,506.5014398
7867,6406,42.21666667,1.691666667,506.5014398
7867,6439,42.21666667,1.829166667,108.2133354
7867,6448,42.21666667,1.866666667,1416.53621
7866,6400,42.22083333,1.666666667,216.1766948
7866,6401,42.22083333,1.670833333,216.1766948
7866,6402,42.22083333,1.675,216.1766948
7866,6403,42.22083333,1.679166667,216.1766948
7866,6440,42.22083333,1.833333333,108.2133354
7866,6446,42.22083333,1.858333333,557.2283999
7866,6447,42.22083333,1.8625,557.2283999
7866,6448,42.22083333,1.866666667,656.1459837
7865,6399,42.225,1.6625,216.1766948
7865,6441,42.225,1.8375,108.2133354
7865,6442,42.225,1.841666667,557.2283999
7865,6443,42.225,1.845833333,557.2283999
7865,6444,42.225,1.85,557.2283999
7865,6445,42.225,1.854166667,557.2283999
7865,6449,42.225,1.870833333,656.1459837
7864,6398,42.22916667,1.658333333,216.1766948
7864,6440,42.22916667,1.833333333,423.7184416
7864,6441,42.22916667,1.8375,423.7184416
7864,6450,42.22916667,1.875,656.1459837
7863,6419,42.23333333,1.745833333,63.29664082
7863,6437,42.23333333,1.820833333,423.7184416
7863,6438,42.23333333,1.825,423.7184416
7863,6439,42.23333333,1.829166667,423.7184416
7863,6451,42.23333333,1.879166667,623.9682488
7863,6484,42.23333333,2.016666667,158.4496815
7863,6485,42.23333333,2.020833333,158.4496815
7862,6420,42.2375,1.75,73.26000094
7862,6435,42.2375,1.8125,423.7184416
7862,6436,42.2375,1.816666667,423.7184416
7862,6450,42.2375,1.875,623.9952066
7862,6452,42.2375,1.883333333,374.9060027
7862,6453,42.2375,1.8875,374.9060027
7862,6454,42.2375,1.891666667,374.9060027
7862,6455,42.2375,1.895833333,340.23174
7862,6477,42.2375,1.9875,37.36368097
7862,6483,42.2375,2.0125,158.4496815
7862,6486,42.2375,2.025,158.4496815
7861,6420,42.24166667,1.75,266.6176495
7861,6428,42.24166667,1.783333333,423.7184416
7861,6429,42.24166667,1.7875,423.7184416
7861,6430,42.24166667,1.791666667,423.7184416
7861,6431,42.24166667,1.795833333,423.7184416
7861,6432,42.24166667,1.8,423.7184416
7861,6433,42.24166667,1.804166667,423.7184416
7861,6434,42.24166667,1.808333333,423.7184416
7861,6449,42.24166667,1.870833333,623.9952066
7861,6456,42.24166667,1.9,340.23174
7861,6457,42.24166667,1.904166667,340.23174
7861,6458,42.24166667,1.908333333,340.23174
7861,6459,42.24166667,1.9125,340.23174
7861,6460,42.24166667,1.916666667,344.5723318
7861,6461,42.24166667,1.920833333,340.23174
7861,6462,42.24166667,1.925,344.5914097
7861,6463,42.24166667,1.929166667,344.5914097
7861,6464,42.24166667,1.933333333,344.5914097
7861,6465,42.24166667,1.9375,344.5914097
7861,6466,42.24166667,1.941666667,344.5914097
7861,6467,42.24166667,1.945833333,344.5914097
7861,6468,42.24166667,1.95,344.5914097
7861,6469,42.24166667,1.954166667,344.5914097
7861,6470,42.24166667,1.958333333,344.5914097
7861,6471,42.24166667,1.9625,344.5914097
7861,6478,42.24166667,1.991666667,37.36368097
7861,6480,42.24166667,2,158.4496815
7861,6481,42.24166667,2.004166667,158.4496815
7861,6482,42.24166667,2.008333333,158.4496815
7861,6486,42.24166667,2.025,158.4496815
7860,6418,42.24583333,1.741666667,81.17999929
7860,6419,42.24583333,1.745833333,81.17999929
7860,6421,42.24583333,1.754166667,266.6176495
7860,6422,42.24583333,1.758333333,266.6176495
7860,6423,42.24583333,1.7625,423.7184416
7860,6424,42.24583333,1.766666667,423.7184416
7860,6425,42.24583333,1.770833333,423.7184416
7860,6426,42.24583333,1.775,423.7184416
7860,6427,42.24583333,1.779166667,423.7184416
7860,6448,42.24583333,1.866666667,623.9952066
7860,6461,42.24583333,1.920833333,51.51599939
7860,6472,42.24583333,1.966666667,344.5914097
7860,6473,42.24583333,1.970833333,344.5914097
7860,6474,42.24583333,1.975,344.5914097
7860,6475,42.24583333,1.979166667,203.7704354
7860,6476,42.24583333,1.983333333,203.7704354
7860,6477,42.24583333,1.9875,203.7704354
7860,6478,42.24583333,1.991666667,203.7704354
7860,6479,42.24583333,1.995833333,158.4496815
7860,6487,42.24583333,2.029166667,158.4496815
7859,6416,42.25,1.733333333,81.17999929
7859,6417,42.25,1.7375,81.17999929
7859,6448,42.25,1.866666667,623.9952066
7859,6461,42.25,1.920833333,51.51599939
7859,6474,42.25,1.975,141.9251437
7859,6487,42.25,2.029166667,158.4496815
7858,6414,42.25416667,1.725,81.17999929
7858,6415,42.25416667,1.729166667,81.17999929
7858,6445,42.25416667,1.854166667,623.9952066
7858,6446,42.25416667,1.858333333,623.9952066
7858,6447,42.25416667,1.8625,623.9952066
7858,6461,42.25416667,1.920833333,51.51599939
7858,6474,42.25416667,1.975,138.9555036
7858,6487,42.25416667,2.029166667,93.50344888
7857,6443,42.25833333,1.845833333,623.9952066
7857,6444,42.25833333,1.85,623.9952066
7857,6461,42.25833333,1.920833333,51.51599939
7857,6473,42.25833333,1.970833333,138.9555036
7857,6487,42.25833333,2.029166667,93.50344888
7856,6441,42.2625,1.8375,185.7604375
7856,6442,42.2625,1.841666667,185.7604375
7856,6443,42.2625,1.845833333,53.89441067
7856,6462,42.2625,1.925,51.51599939
7856,6474,42.2625,1.975,138.9555036
7856,6475,42.2625,1.979166667,132.6088835
7856,6476,42.2625,1.983333333,132.6088835
7856,6488,42.2625,2.033333333,93.50344888
7856,6489,42.2625,2.0375,93.50344888
7855,6436,42.26666667,1.816666667,185.7604375
7855,6438,42.26666667,1.825,185.7604375
7855,6439,42.26666667,1.829166667,185.7604375
7855,6440,42.26666667,1.833333333,185.7604375
7855,6444,42.26666667,1.85,53.89441067
7855,6461,42.26666667,1.920833333,51.51599939
7855,6477,42.26666667,1.9875,57.3429615
7855,6490,42.26666667,2.041666667,93.50344888
7854,6430,42.27083333,1.791666667,102.455283
7854,6431,42.27083333,1.795833333,102.455283
7854,6432,42.27083333,1.8,102.455283
7854,6433,42.27083333,1.804166667,102.455283
7854,6434,42.27083333,1.808333333,102.455283
7854,6435,42.27083333,1.8125,185.7604375
